"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",Dsnref,Dspref,Rpn,Rpp,efn,efp,en,ep,knref,kpref,ln1,lp
3.83845669149637,1008.05894000000,0,3.82376077838167,529.606447527766,0,3.82033624808931,358.474494269826,0,3.817205624366,272.939154998235,0,3.81486520700657,221.63366835072,0,0,0,0,0,0,0,0,0,0,0,0,0
3.81592585597918,1080.06315000000,0,3.79996798838359,567.435479494035,0,3.79526575524984,384.0798152891,0,3.79090548087645,292.43480892668,0,3.78748669889635,237.464644661485,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79504778036924,1152.06736000000,0,3.77800204663714,605.264511460305,0,3.77200550783876,409.685136308373,0,3.76618384070928,311.930462855125,0,3.76103874844512,253.295620972251,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77571807160978,1224.07157000000,0,3.75774412604195,643.093543426574,0,3.75059320680595,435.290457327646,0,3.74352006311199,331.426116783571,0,3.73674885465137,269.126597283017,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75783329747785,1296.07578000000,0,3.73907102854775,680.922575392843,0,3.73088041915719,460.89577834692,0,3.72272750241908,350.921770712016,0,3.71468691600874,284.957573593782,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7412917933659,1368.07999000000,0,3.72186390345319,718.751607359112,0,3.71273433019241,486.501099366193,0,3.70362872718674,370.417424640461,0,3.69455348474506,300.788549904548,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72599292695555,1440.08420000000,0,3.70600561101836,756.580639325381,0,3.69603028845235,512.106420385466,0,3.68607220299673,389.913078568907,0,3.67612011874705,316.619526215314,0,0,0,0,0,0,0,0,0,0,0,0,0
3.71183662281159,1512.08841000000,0,3.69138091571289,794.40967129165,0,3.68064405695359,537.71174140474,0,3.66992705756023,409.408732497352,0,3.65921003104113,332.450502526079,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69872313822852,1584.09262000000,0,3.67787408923517,832.238703257919,0,3.66645559192259,563.317062424013,0,3.655060233058,428.904386425798,0,3.64366855965893,348.281478836845,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68655294456664,1656.09683000000,0,3.66537086013212,870.067735224188,0,3.6533464798475,588.922383443286,0,3.64134821427933,448.400040354243,0,3.62936237963588,364.112455147611,0,0,0,0,0,0,0,0,0,0,0,0,0
3.67522658572138,1728.10104000000,0,3.65375552771357,907.896767190457,0,3.64119642642724,614.52770446256,0,3.62866484804343,467.895694282688,0,3.61615703388105,379.943431458376,0,0,0,0,0,0,0,0,0,0,0,0,0
3.66464461449825,1800.10525000000,0,3.64291388233884,945.725799156726,0,3.62988464187039,640.133025481833,0,3.61688856218023,487.391348211134,0,3.60392340781528,395.774407769142,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65470751400809,1872.10946000000,0,3.63272984072192,983.554831122995,0,3.61929250093338,665.738346501106,0,3.60589163963707,506.887002139579,0,3.59253142557207,411.605384079908,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64531570765519,1944.11367000000,0,3.6230888829861,1021.38386308926,0,3.6093002348725,691.343667520379,0,3.59555126746078,526.382656068024,0,3.58185425190388,427.436360390673,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63636957921273,2016.11788000000,0,3.61387444281777,1059.21289505553,0,3.59978583455394,716.948988539653,0,3.58574255416577,545.87830999647,0,3.57175865428739,443.267336701439,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62776957123294,2088.12209000000,0,3.60497224483486,1097.0419270218,0,3.59062864753319,742.554309558926,0,3.57633746958888,565.373963924915,0,3.56211644964405,459.098313012205,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61941717292516,2160.12630000000,0,3.59626719662757,1134.87095898807,0,3.58170920156911,768.159630578199,0,3.56721150777104,584.86961785336,0,3.55279650305273,474.92928932297,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61121423030506,2232.13051000000,0,3.58764559979438,1172.69999095434,0,3.57290768295395,793.764951597473,0,3.55824008254171,604.365271781806,0,3.5436667577543,490.760265633736,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60306243502342,2304.13472000000,0,3.57899179463608,1210.52902292061,0,3.5641034725931,819.370272616746,0,3.54929677916482,623.860925710251,0,3.53459748597956,506.591241944502,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59486332461173,2376.13893000000,0,3.57019098988596,1248.35805488688,0,3.55517514232846,844.975593636019,0,3.54025390813787,643.356579638696,0,3.52545670755099,522.422218255267,0,0,0,0,0,0,0,0,0,0,0,0,0
3.58651820557888,2448.14314000000,0,3.56112655565713,1286.18708685315,0,3.54600034785492,870.580914655293,0,3.53098373082065,662.852233567142,0,3.51610934439783,538.253194566033,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57792809891791,2520.14735000000,0,3.55168208528003,1324.01611881942,0,3.53645574320147,896.186235674566,0,3.52135688420501,682.347887495587,0,3.50642033258227,554.084170876799,0,0,0,0,0,0,0,0,0,0,0,0,0
3.56899365055076,2592.15156000000,0,3.54173935265585,1361.84515078569,0,3.52641663085397,921.791556693839,0,3.51124213711403,701.843541424032,0,3.49625264200528,569.915147187565,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55961506161503,2664.15577000000,0,3.53117940151853,1399.67418275195,0,3.51575646640993,947.396877713113,0,3.50050600829504,721.339195352478,0,3.48546644047241,585.74612349833,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5496919661073,2736.15998000000,0,3.51988108382088,1437.50321471822,0,3.50434631275452,973.002198732386,0,3.48901213599277,740.834849280923,0,3.47391853203419,601.577099809096,0,0,0,0,0,0,0,0,0,0,0,0,0
3.53912320678041,2808.16419000000,0,3.50772103244328,1475.33224668449,0,3.49205391984305,998.607519751659,0,3.47662028610478,760.330503209368,0,3.46146140965733,617.408076119862,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5278065457183,2880.16840000000,0,3.49457224261355,1513.16127865076,0,3.4787423075484,1024.21284077093,0,3.46318481521981,779.826157137814,0,3.44794171467041,633.239052430627,0,0,0,0,0,0,0,0,0,0,0,0,0
3.51563824431845,2952.17261000000,0,3.48030271341807,1550.99031061703,0,3.46426776331829,1049.81816179021,0,3.44855228120607,799.321811066259,0,3.43319776230783,649.070028741393,0,0,0,0,0,0,0,0,0,0,0,0,0
3.50251242237831,3024.17682000000,0,3.46477239903832,1588.8193425833,0,3.44847672965124,1075.42348280948,0,3.43255766238469,818.817464994704,0,3.41705548518018,664.901005052159,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48831996839155,3096.18103000000,0,3.44782937364533,1626.64837454957,0,3.43119911682812,1101.02880382875,0,3.41501816714779,838.31311892315,0,3.39932173412193,680.731981362924,0,0,0,0,0,0,0,0,0,0,0,0,0
3.47294674233435,3168.18524000000,0,3.42929993011412,1664.47740651584,0,3.41223918348544,1126.63412484803,0,3.39572137294888,857.808772851595,0,3.37977262242039,696.56295767369,0,0,0,0,0,0,0,0,0,0,0,0,0
3.45627038644508,3240.18945000000,0,3.40897331158668,1702.30643848211,0,3.39135336716609,1152.2394458673,0,3.37440369882801,877.30442678004,0,3.35813177155861,712.393933984456,0,0,0,0,0,0,0,0,0,0,0,0,0
3.43815434149305,3312.19366000000,0,3.38656310406926,1740.13547044838,0,3.36820835287509,1177.84476688657,0,3.35070431782261,896.800080708486,0,3.33402358986994,728.224910295221,0,0,0,0,0,0,0,0,0,0,0,0,0
3.41843525344253,3384.19787000000,0,3.35958954386803,1777.96450241464,0,3.34187339666766,1203.45008790585,0,3.32405396515755,916.295734636931,0,3.30683381950907,744.055886605987,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3968872612024,3456.20208000000,0,3.27149809875926,1815.79353438091,0,3.26087335582803,1229.05540892512,0,3.25045271533537,935.791388565376,0,3.2402977515554,759.886862916753,0,0,0,0,0,0,0,0,0,0,0,0,0
3.35325345381816,3528.20629000000,0,3.09443327460543,1853.62256634718,0,3.0878014835021,1254.66072994439,0,3.08203082681537,955.287042493822,0,3.07689050307657,775.717839227518,0,0,0,0,0,0,0,0,0,0,0,0,0
3.23449985331243,3600.21050000000,0,2.8,1891.45159831345,0,2.8,1280.26605096367,0,2.8,974.782696422267,0,2.8,791.548815538284,0,0,0,0,0,0,0,0,0,0,0,0,0
