"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
3.69508162771753,1497.46285543523,0,3.65100277255936,835.777750587609,0,3.60816000784991,615.268197337318,0,3.56663078318504,505.041975554819,0,3.52636786226805,438.917731009284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68172860904616,1565.75037414235,0,3.63839625440983,869.239737460642,0,3.59622280993862,637.124418249808,0,3.55529760916497,521.096816373494,0,3.51558492278497,451.492348430826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.66933671457318,1634.03789284947,0,3.62665686062614,902.701724333674,0,3.58506637713122,658.980639162298,0,3.54466806152232,537.151657192168,0,3.50543548037488,464.066965852367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65780740747727,1702.32541155659,0,3.61569243127956,936.163711206706,0,3.57460587490558,680.836860074789,0,3.53465992749811,553.206498010843,0,3.49584274850724,476.641583273908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64704213436582,1770.6129302637,0,3.60541001401096,969.625698079738,0,3.56475241828505,702.693080987279,0,3.52519343987844,569.261338829518,0,3.48672756450546,489.216200695449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63694183759634,1838.90044897082,0,3.59571631035269,1003.08768495277,0,3.55541933787106,724.54930189977,0,3.51618247453986,585.316179648192,0,3.47801043374491,501.790818116991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62740750877544,1907.18796767794,0,3.58651795334406,1036.5496718258,0,3.54651719350656,746.40552281226,0,3.50754608168943,601.371020466867,0,3.469615609686,514.365435538532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61833966770382,1975.47548638506,0,3.57772160549005,1070.01165869883,0,3.53795912749819,768.26174372475,0,3.49919963609882,617.425861285542,0,3.46146291226976,526.940052960073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60963885394051,2043.76300509217,0,3.56923310838841,1103.47364557187,0,3.5296542912192,790.117964637241,0,3.49105915764456,633.480702104216,0,3.45347221919238,539.514670381614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60120611950986,2112.05052379929,0,3.5609590226122,1136.9356324449,0,3.52151687065214,811.974185549731,0,3.48304262857693,649.535542922891,0,3.44556770610727,552.089287803156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59294319941869,2180.33804250641,0,3.55280607812906,1170.39761931793,0,3.51345682194766,833.830406462222,0,3.47506484594322,665.590383741566,0,3.43766778291644,564.663905224697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.58475161575101,2248.62556121353,0,3.54468106777734,1203.85960619096,0,3.50538557759116,855.686627374712,0,3.46704259742848,681.64522456024,0,3.42969327563193,577.238522646238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57653246113748,2316.91307992064,0,3.53648977669079,1237.32159306399,0,3.49721441599348,877.542848287202,0,3.45888990151403,697.700065378915,0,3.42156374677359,589.81314006778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.56818660742613,2385.20059862776,0,3.52813727594292,1270.78357993703,0,3.48885180487631,899.399069199693,0,3.45052072520005,713.75490619759,0,3.41319610411085,602.387757489321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55961430755876,2453.48811733488,0,3.51952796646937,1304.24556681006,0,3.48020662761966,921.255290112183,0,3.4418486676005,729.809747016264,0,3.40450909187118,614.962374910862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55071545669536,2521.775636042,0,3.51056572751529,1337.70755368309,0,3.4711868324532,943.111511024674,0,3.43278404784876,745.864587834939,0,3.39541678575379,627.536992332403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5413891497561,2590.06315474911,0,3.50115321616752,1371.16954055612,0,3.46169860504738,964.967731937164,0,3.42323800523768,761.919428653614,0,3.3858346946203,640.111609753945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.53153379986099,2658.35067345623,0,3.49119156856051,1404.63152742915,0,3.45164611716342,986.823952849654,0,3.41311819551259,777.974269472288,0,3.37567380272815,652.686227175486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.52104673866452,2726.63819216335,0,3.48058033224459,1438.09351430219,0,3.44093180513423,1008.68017376214,0,3.40233015555323,794.029110290963,0,3.36484424119838,665.260844597027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5098240536049,2794.92571087047,0,3.46921701948424,1471.55550117522,0,3.42945538674762,1030.53639467464,0,3.39077688653542,810.083951109638,0,3.35325233651727,677.835462018568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.49776012466901,2863.21322957758,0,3.45699622067652,1505.01748804825,0,3.41711287670447,1052.39261558713,0,3.37835692572334,826.138791928312,0,3.34079993295311,690.41007944011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48474708268796,2931.5007482847,0,3.44380855588631,1538.47947492128,0,3.40379535550855,1074.24883649962,0,3.36496336550225,842.193632746987,0,3.32738401130856,702.984696861651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.47067378482588,2999.78826699182,0,3.42953934836845,1571.94146179432,0,3.38938702286002,1096.10505741211,0,3.35048199657109,858.248473565662,0,3.31289335209309,715.559314283192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4554245012946,3068.07578569894,0,3.41406568777953,1605.40344866735,0,3.37376208153804,1117.9612783246,0,3.3347877058142,874.303314384336,0,3.2972061062082,728.133931704734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.43887586541225,3136.36330440605,0,3.39725174713733,1638.86543554038,0,3.35677958912812,1139.81749923709,0,3.31773903745087,890.358155203011,0,3.28018418426568,740.708549126275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.42089240755297,3204.65082311317,0,3.37894180975576,1672.32742241341,0,3.338273204284,1161.67372014958,0,3.29916873187857,906.412996021686,0,3.26166410667371,753.283166547816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.40131552450933,3272.93834182029,0,3.35894247445674,1705.78940928644,0,3.31803426192252,1183.52994106207,0,3.27886586580201,922.46783684036,0,3.24144054575552,765.857783969357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.37994094875151,3341.22586052741,0,3.33698840621095,1739.25139615948,0,3.29577327331807,1205.38616197456,0,3.25653944562915,938.522677659035,0,3.21923364735755,778.432401390899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.34983250453486,3409.51337923452,0,3.3089377921843,1772.71338303251,0,3.26930420524274,1227.24238288705,0,3.23123248614326,954.57751847771,0,3.19459569549404,791.00701881244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.25474751682583,3477.80089794164,0,3.22234099989459,1806.17536990554,0,3.19121670043612,1249.09860379954,0,3.1615677707105,970.632359296384,0,3.13327817201302,803.581636233981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.08015518091787,3546.08841664876,0,3.05825170919913,1839.63735677857,0,3.03855889950727,1270.95482471203,0,3.02050762314706,986.687200115059,0,3.00370584417352,816.156253655523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8,3614.37593535588,0,2.8,1873.0993436516,0,2.8,1292.81104562452,0,2.8,1002.74204093373,0,2.8,828.730871077064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
